finding_id,repository,pr_number,comment_url,path,severity,category,summary,disposition,llm_action,usefulness,evidence_url,retrieved_on
F001,llxprt-code,1980,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3383949562,packages/auth/src/__tests__/codex-device-flow.di.test.ts,major,test-isolation,global.fetch restoration was not failure-safe,validated,fixed,useful,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3384509999,2026-07-14
F002,llxprt-code,1980,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3383949591,packages/auth/src/__tests__/package-boundary.test.ts,trivial,maintainability,unused _CLI_DIR constant,validated,fixed,useful,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3384510152,2026-07-14
F003,llxprt-code,1980,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3383949618,packages/auth/src/__tests__/public-exports.test.ts,major,test-efficacy,test did not inspect actual module exports,validated,fixed,useful,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3384510567,2026-07-14
F004,llxprt-code,1980,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3383949625,packages/auth/src/auth-precedence-resolver.ts,minor,api-contract,providerKeyStorage DI requirement was insufficiently documented,validated,fixed,useful,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3384510670,2026-07-14
F005,llxprt-code,1980,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3383949635,packages/auth/vitest.config.ts,major,test-integrity,blanket Windows unhandled-error ignore masked failures,validated,fixed,useful,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3384510814,2026-07-14
F006,llxprt-code,1980,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3383949646,packages/cli/src/auth/proxy/__tests__/deprecation-guard.test.ts,major,test-efficacy,re-export guard could pass on unrelated references,validated,fixed,useful,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3384510911,2026-07-14
F007,llxprt-code,1980,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3384738328,packages/core/src/code_assist/oauth-credential-storage.ts,minor,null-safety,null credentials could be destructured,no-adjudication,no-recorded-action,undetermined,https://github.com/vybestack/llxprt-code/pull/1980#discussion_r3384738328,2026-07-14
F008,llxprt-code,2383,https://github.com/vybestack/llxprt-code/pull/2383#discussion_r3525542541,packages/agents/src/core/MessageStreamOrchestrator.ts,minor,ux-consistency,secondary load-balancer model field could lag one turn,validated,deferred,useful,https://github.com/vybestack/llxprt-code/pull/2383#discussion_r3525634659,2026-07-14
F009,llxprt-code,2440,https://github.com/vybestack/llxprt-code/pull/2440#discussion_r3542221688,packages/core/src/llm-types/agentMessageInput.ts,major,type-mapping,claimed thought mapping could lose thoughtSignature,invalid,dismissed,not-useful,https://github.com/vybestack/llxprt-code/pull/2440#discussion_r3544462756,2026-07-14
F010,llxprt-code,2440,https://github.com/vybestack/llxprt-code/pull/2440#discussion_r3542221697,pr-body-2349.md,minor,issue-hygiene,Fixes keyword could prematurely close a tracking issue,validated,fixed,useful,https://github.com/vybestack/llxprt-code/pull/2440#discussion_r3544462755,2026-07-14
F011,llxprt-code,2440,https://github.com/vybestack/llxprt-code/pull/2440#discussion_r3547957549,packages/agents/src/core/__tests__/structuralAccess.characterization.test.ts,minor,test-documentation,test title contradicted its assertion,validated,fixed,useful,https://github.com/vybestack/llxprt-code/pull/2440#discussion_r3554137443,2026-07-14
F012,llxprt-code,2440,https://github.com/vybestack/llxprt-code/pull/2440#discussion_r3547957583,packages/cli/src/ui/utils/historyExportUtils.ts,minor,transcript-ux,tool turns were labeled Assistant,validated,fixed,useful,https://github.com/vybestack/llxprt-code/pull/2440#discussion_r3554138012,2026-07-14
F013,llxprt-jefe,147,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3540513578,src/clipboard.rs,minor,clipboard-integration,clipboard fallback behavior needed correction,validated,fixed,useful,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3540575962,2026-07-14
F014,llxprt-jefe,147,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3540513587,src/selection/geometry.rs,major,maintainability,duplicate screen_mode sources could drift,validated,fixed,useful,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3540576047,2026-07-14
F015,llxprt-jefe,147,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3540513605,src/selection/geometry.rs,major,geometry-correctness,dashboard coordinates were double-subtracted,validated,fixed,useful,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3540576210,2026-07-14
F016,llxprt-jefe,147,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3540513616,src/ui/components/issue_detail.rs,major,selection-correctness,selection was not filtered to the detail pane,validated,fixed,useful,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3540576425,2026-07-14
F017,llxprt-jefe,147,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3540513628,src/ui/components/pr_list.rs,major,ui-state,drag highlight and keyboard selection styling were conflated,validated,fixed,useful,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3540576676,2026-07-14
F018,llxprt-jefe,147,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3541013548,src/clipboard.rs,major,data-integrity,screen truncation allegedly produced invalid base64,no-adjudication,no-recorded-action,undetermined,https://github.com/vybestack/llxprt-jefe/pull/147#discussion_r3541013548,2026-07-14
F019,llxprt-jefe,288,https://github.com/vybestack/llxprt-jefe/pull/288#discussion_r3575442393,src/app_input/issue_cleanup.rs,minor,cleanup-safety,criticized deletion order and empty-directory handling,invalid,dismissed,not-useful,https://github.com/vybestack/llxprt-jefe/pull/288#discussion_r3575604741,2026-07-14
F020,llxprt-jefe,288,https://github.com/vybestack/llxprt-jefe/pull/288#discussion_r3575442403,src/app_input/issue_cleanup.rs,major,windows-filesystem,suggested speculative directory-link removal,invalid,dismissed,not-useful,https://github.com/vybestack/llxprt-jefe/pull/288#discussion_r3575604871,2026-07-14
F021,llxprt-jefe,288,https://github.com/vybestack/llxprt-jefe/pull/288#discussion_r3575442408,src/app_input/issue_cleanup.rs,critical,cleanup-correctness,second sibling parent removal could return NotFound,no-adjudication,no-recorded-action,undetermined,https://github.com/vybestack/llxprt-jefe/pull/288#discussion_r3575442408,2026-07-14
F022,llxprt-jefe,288,https://github.com/vybestack/llxprt-jefe/pull/288#discussion_r3575442418,src/services/normalize.rs,minor,path-normalization,drive anchor could be popped by dot-dot,no-adjudication,no-recorded-action,undetermined,https://github.com/vybestack/llxprt-jefe/pull/288#discussion_r3575442418,2026-07-14
F023,llxprt-jefe,299,https://github.com/vybestack/llxprt-jefe/pull/299#discussion_r3578470884,src/app_input/agent_chooser_entries.rs,major,stability,serial unbounded git probes could stall UI,validated,fixed,useful,https://github.com/vybestack/llxprt-jefe/pull/299#discussion_r3580234584,2026-07-14
F024,llxprt-jefe,299,https://github.com/vybestack/llxprt-jefe/pull/299#discussion_r3578470897,src/git_info/mod.rs,major,git-parsing,rename and copy parsing ignored the Y status column,validated,fixed,useful,https://github.com/vybestack/llxprt-jefe/pull/299#discussion_r3580234782,2026-07-14
F025,llxprt-luther,67,https://github.com/vybestack/llxprt-luther/pull/67#discussion_r3469165090,workflow/src/engine/executors/feedback_eval.rs,minor,prompt-neutrality,evaluator prompt was CodeRabbit-specific,no-adjudication,no-recorded-action,undetermined,https://github.com/vybestack/llxprt-luther/pull/67#discussion_r3469165090,2026-07-14
F026,llxprt-luther,67,https://github.com/vybestack/llxprt-luther/pull/67#discussion_r3469165095,workflow/src/engine/executors/github_feedback.rs,major,identity-mapping,thread-level key could overwrite item IDs,no-adjudication,no-recorded-action,undetermined,https://github.com/vybestack/llxprt-luther/pull/67#discussion_r3469165095,2026-07-14
F027,llxprt-luther,67,https://github.com/vybestack/llxprt-luther/pull/67#discussion_r3469165099,workflow/src/engine/executors/github_feedback.rs,major,mutation-safety,thread actions could fall back to loose PR comments,validated,fixed,useful,https://github.com/vybestack/llxprt-luther/pull/67#discussion_r3472398598,2026-07-14
